MetaMessage type: track_name, time: 0, actual_time: 0
type: program_change, time: 0, actual_time: 0
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=47496
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=47520
type=note_on channel=0 note=61 velocity=0 time=96 actual_time=47616
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=47640
type=note_on channel=0 note=61 velocity=0 time=48 actual_time=47688
type=note_on channel=0 note=62 velocity=80 time=12 actual_time=47700
type=note_on channel=0 note=62 velocity=0 time=192 actual_time=47892
type=note_on channel=0 note=59 velocity=80 time=228 actual_time=48120
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=48216
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=48240
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=48336
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=48360
type=note_on channel=0 note=59 velocity=0 time=48 actual_time=48408
type=note_on channel=0 note=62 velocity=80 time=12 actual_time=48420
type=note_on channel=0 note=62 velocity=0 time=168 actual_time=48588
type=note_on channel=0 note=59 velocity=80 time=12 actual_time=48600
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=48696
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=48720
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=48816
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=48840
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=48936
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=48960
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=49056
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=49080
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=49176
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=49200
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=49296
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=49320
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=49416
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=49440
type=note_on channel=0 note=61 velocity=0 time=96 actual_time=49536
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=49560
type=note_on channel=0 note=61 velocity=0 time=96 actual_time=49656
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=49680
type=note_on channel=0 note=61 velocity=0 time=96 actual_time=49776
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=49800
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=49896
type=note_on channel=0 note=59 velocity=80 time=144 actual_time=50040
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=50136
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=50160
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=50256
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=50280
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=50376
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=50400
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=50496
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=50520
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=50616
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=50640
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=50736
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=50760
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=50856
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=50880
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=50976
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=51000
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=51096
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=51120
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=51216
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=51240
type=note_on channel=0 note=61 velocity=0 time=192 actual_time=51432
type=note_on channel=0 note=61 velocity=80 time=48 actual_time=51480
type=note_on channel=0 note=61 velocity=0 time=192 actual_time=51672
type=note_on channel=0 note=61 velocity=80 time=48 actual_time=51720
type=note_on channel=0 note=61 velocity=0 time=96 actual_time=51816
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=51840
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=51936
type=note_on channel=0 note=62 velocity=80 time=144 actual_time=52080
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=52176
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=52200
type=note_on channel=0 note=59 velocity=0 time=48 actual_time=52248
type=note_on channel=0 note=57 velocity=80 time=12 actual_time=52260
type=note_on channel=0 note=57 velocity=0 time=192 actual_time=52452
type=note_on channel=0 note=57 velocity=80 time=4428 actual_time=56880
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=56976
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=57000
type=note_on channel=0 note=57 velocity=0 time=48 actual_time=57048
type=note_on channel=0 note=57 velocity=80 time=12 actual_time=57060
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=57156
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=57180
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=57276
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=57300
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=57396
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=57420
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=57516
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=57540
type=note_on channel=0 note=57 velocity=0 time=156 actual_time=57696
type=note_on channel=0 note=59 velocity=80 time=7704 actual_time=65400
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=65496
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=65520
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=65616
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=65640
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=65736
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=65760
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=65856
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=65880
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=65976
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=66000
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=66096
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=66120
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=66216
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=66240
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=66336
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=66360
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=66456
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=66480
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=66576
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=66600
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=66696
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=66720
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=66816
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=66840
type=note_on channel=0 note=57 velocity=0 time=48 actual_time=66888
type=note_on channel=0 note=57 velocity=80 time=12 actual_time=66900
type=note_on channel=0 note=57 velocity=0 time=192 actual_time=67092
type=note_on channel=0 note=54 velocity=80 time=228 actual_time=67320
type=note_on channel=0 note=54 velocity=0 time=96 actual_time=67416
type=note_on channel=0 note=54 velocity=80 time=24 actual_time=67440
type=note_on channel=0 note=54 velocity=0 time=96 actual_time=67536
type=note_on channel=0 note=54 velocity=80 time=24 actual_time=67560
type=note_on channel=0 note=54 velocity=0 time=48 actual_time=67608
type=note_on channel=0 note=57 velocity=80 time=12 actual_time=67620
type=note_on channel=0 note=57 velocity=0 time=144 actual_time=67764
type=note_on channel=0 note=57 velocity=80 time=36 actual_time=67800
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=67896
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=67920
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=68016
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=68040
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=68136
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=68160
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=68256
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=68280
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=68376
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=68400
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=68496
type=note_on channel=0 note=62 velocity=80 time=144 actual_time=68640
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=68736
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=68760
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=68856
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=68880
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=68976
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=69000
type=note_on channel=0 note=57 velocity=80 time=120 actual_time=69120
type=note_on channel=0 note=59 velocity=0 time=24 actual_time=69144
type=note_on channel=0 note=57 velocity=0 time=72 actual_time=69216
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=69240
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=69336
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=69360
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=69456
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=69480
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=69576
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=69600
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=69696
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=69720
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=69816
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=69840
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=69936
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=69960
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=70056
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=70080
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=70176
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=70200
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=70296
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=70320
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=70416
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=70440
type=note_on channel=0 note=57 velocity=0 time=192 actual_time=70632
type=note_on channel=0 note=57 velocity=80 time=48 actual_time=70680
type=note_on channel=0 note=57 velocity=0 time=192 actual_time=70872
type=note_on channel=0 note=59 velocity=80 time=48 actual_time=70920
type=note_on channel=0 note=59 velocity=0 time=216 actual_time=71136
type=note_on channel=0 note=62 velocity=80 time=144 actual_time=71280
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=71376
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=71400
type=note_on channel=0 note=59 velocity=0 time=48 actual_time=71448
type=note_on channel=0 note=62 velocity=80 time=12 actual_time=71460
type=note_on channel=0 note=62 velocity=0 time=384 actual_time=71844
type=note_on channel=0 note=66 velocity=80 time=156 actual_time=72000
type=note_on channel=0 note=66 velocity=0 time=768 actual_time=72768
type=note_on channel=0 note=59 velocity=80 time=312 actual_time=73080
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=73176
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=73200
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=73296
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=73320
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=73416
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=73440
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=73536
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=73560
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=73656
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=73680
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=73776
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=73800
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=73896
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=73920
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=74016
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=74040
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=74136
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=74160
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=74256
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=74280
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=74376
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=74400
type=note_on channel=0 note=61 velocity=0 time=96 actual_time=74496
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=74520
type=note_on channel=0 note=61 velocity=0 time=48 actual_time=74568
type=note_on channel=0 note=62 velocity=80 time=12 actual_time=74580
type=note_on channel=0 note=62 velocity=0 time=192 actual_time=74772
type=note_on channel=0 note=59 velocity=80 time=228 actual_time=75000
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=75096
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=75120
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=75216
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=75240
type=note_on channel=0 note=59 velocity=0 time=48 actual_time=75288
type=note_on channel=0 note=62 velocity=80 time=12 actual_time=75300
type=note_on channel=0 note=62 velocity=0 time=168 actual_time=75468
type=note_on channel=0 note=59 velocity=80 time=12 actual_time=75480
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=75576
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=75600
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=75696
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=75720
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=75816
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=75840
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=75936
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=75960
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=76056
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=76080
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=76176
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=76200
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=76296
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=76320
type=note_on channel=0 note=61 velocity=0 time=96 actual_time=76416
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=76440
type=note_on channel=0 note=61 velocity=0 time=96 actual_time=76536
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=76560
type=note_on channel=0 note=61 velocity=0 time=96 actual_time=76656
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=76680
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=76776
type=note_on channel=0 note=59 velocity=80 time=144 actual_time=76920
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=77016
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=77040
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=77136
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=77160
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=77256
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=77280
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=77376
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=77400
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=77496
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=77520
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=77616
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=77640
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=77736
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=77760
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=77856
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=77880
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=77976
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=78000
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=78096
type=note_on channel=0 note=61 velocity=80 time=24 actual_time=78120
type=note_on channel=0 note=61 velocity=0 time=192 actual_time=78312
type=note_on channel=0 note=61 velocity=80 time=48 actual_time=78360
type=note_on channel=0 note=61 velocity=0 time=192 actual_time=78552
type=note_on channel=0 note=61 velocity=80 time=48 actual_time=78600
type=note_on channel=0 note=61 velocity=0 time=96 actual_time=78696
type=note_on channel=0 note=62 velocity=80 time=24 actual_time=78720
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=78816
type=note_on channel=0 note=62 velocity=80 time=144 actual_time=78960
type=note_on channel=0 note=62 velocity=0 time=96 actual_time=79056
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=79080
type=note_on channel=0 note=59 velocity=0 time=48 actual_time=79128
type=note_on channel=0 note=57 velocity=80 time=12 actual_time=79140
type=note_on channel=0 note=57 velocity=0 time=192 actual_time=79332
type=note_on channel=0 note=59 velocity=80 time=2748 actual_time=82080
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=82176
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=82200
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=82296
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=82320
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=82416
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=82440
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=82536
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=82560
type=note_on channel=0 note=59 velocity=0 time=768 actual_time=83328
type=note_on channel=0 note=59 velocity=80 time=672 actual_time=84000
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=84096
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=84120
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=84216
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=84240
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=84336
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=84360
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=84456
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=84480
type=note_on channel=0 note=59 velocity=0 time=768 actual_time=85248
type=note_on channel=0 note=59 velocity=80 time=672 actual_time=85920
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=86016
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=86040
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=86136
type=note_on channel=0 note=57 velocity=80 time=24 actual_time=86160
type=note_on channel=0 note=57 velocity=0 time=96 actual_time=86256
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=86280
type=note_on channel=0 note=59 velocity=0 time=96 actual_time=86376
type=note_on channel=0 note=59 velocity=80 time=24 actual_time=86400
type=note_on channel=0 note=59 velocity=0 time=1728 actual_time=88128
MetaMessage type: end_of_track, time: 0, actual_time: 88128
MetaMessage type: track_name, time: 0, actual_time: 0
type: program_change, time: 0, actual_time: 0
type=control_change channel=13 control=7 value=100 time=0 actual_time=0
type=control_change channel=13 control=10 value=64 time=0 actual_time=0
type: pitchwheel, time: 0, actual_time: 0
type=control_change channel=13 control=101 value=0 time=0 actual_time=0
type=control_change channel=13 control=100 value=0 time=1 actual_time=1
type=control_change channel=13 control=6 value=12 time=1 actual_time=2
type=control_change channel=13 control=38 value=0 time=1 actual_time=3
type=control_change channel=13 control=10 value=64 time=0 actual_time=3
type=control_change channel=13 control=7 value=100 time=0 actual_time=3
type: pitchwheel, time: 0, actual_time: 3
type=control_change channel=13 control=101 value=0 time=0 actual_time=3
type=control_change channel=13 control=100 value=0 time=1 actual_time=4
type=control_change channel=13 control=6 value=12 time=1 actual_time=5
type=control_change channel=13 control=38 value=0 time=1 actual_time=6
type=control_change channel=13 control=10 value=64 time=0 actual_time=6
type=control_change channel=13 control=7 value=100 time=0 actual_time=6
type: pitchwheel, time: 0, actual_time: 6
type: program_change, time: 0, actual_time: 6
type=control_change channel=13 control=101 value=0 time=0 actual_time=6
type=control_change channel=13 control=100 value=0 time=1 actual_time=7
type=control_change channel=13 control=6 value=12 time=1 actual_time=8
type=control_change channel=13 control=38 value=0 time=1 actual_time=9
type=control_change channel=13 control=10 value=64 time=0 actual_time=9
type=control_change channel=13 control=7 value=100 time=0 actual_time=9
type: pitchwheel, time: 0, actual_time: 9
type: program_change, time: 0, actual_time: 9
type=note_on channel=13 note=43 velocity=100 time=0 actual_time=9
type=note_on channel=13 note=43 velocity=0 time=39 actual_time=48
type=note_on channel=13 note=43 velocity=100 time=24 actual_time=72
type=note_on channel=13 note=43 velocity=0 time=48 actual_time=120
type=note_on channel=13 note=43 velocity=100 time=24 actual_time=144
type=note_on channel=13 note=43 velocity=0 time=48 actual_time=192
type=note_on channel=13 note=43 velocity=100 time=32 actual_time=224
type=note_on channel=13 note=43 velocity=0 time=8 actual_time=232
type=note_on channel=13 note=43 velocity=100 time=8 actual_time=240
type=note_on channel=13 note=43 velocity=0 time=24 actual_time=264
type=note_on channel=13 note=43 velocity=100 time=8 actual_time=272
type=note_on channel=13 note=43 velocity=0 time=8 actual_time=280
type=note_on channel=13 note=43 velocity=100 time=8 actual_time=288
type=note_on channel=13 note=43 velocity=0 time=24 actual_time=312
type=note_on channel=13 note=43 velocity=100 time=24 actual_time=336
type=note_on channel=13 note=43 velocity=0 time=48 actual_time=384
type=note_on channel=13 note=39 velocity=100 time=0 actual_time=384
type=note_on channel=13 note=39 velocity=0 time=48 actual_time=432
type=note_on channel=13 note=39 velocity=100 time=24 actual_time=456
type=note_on channel=13 note=39 velocity=0 time=48 actual_time=504
type=note_on channel=13 note=39 velocity=100 time=24 actual_time=528
type=note_on channel=13 note=39 velocity=0 time=48 actual_time=576
type=note_on channel=13 note=39 velocity=100 time=32 actual_time=608
type=note_on channel=13 note=39 velocity=0 time=8 actual_time=616
type=note_on channel=13 note=39 velocity=100 time=8 actual_time=624
type=note_on channel=13 note=39 velocity=0 time=24 actual_time=648
type=note_on channel=13 note=39 velocity=100 time=8 actual_time=656
type=note_on channel=13 note=39 velocity=0 time=8 actual_time=664
type=note_on channel=13 note=39 velocity=100 time=8 actual_time=672
type=note_on channel=13 note=39 velocity=0 time=24 actual_time=696
type=note_on channel=13 note=39 velocity=100 time=24 actual_time=720
type=note_on channel=13 note=39 velocity=0 time=48 actual_time=768
type=note_on channel=13 note=46 velocity=100 time=0 actual_time=768
type=note_on channel=13 note=46 velocity=0 time=48 actual_time=816
type=note_on channel=13 note=46 velocity=100 time=24 actual_time=840
type=note_on channel=13 note=46 velocity=0 time=48 actual_time=888
type=note_on channel=13 note=46 velocity=100 time=24 actual_time=912
type=note_on channel=13 note=46 velocity=0 time=48 actual_time=960
type=note_on channel=13 note=46 velocity=100 time=32 actual_time=992
type=note_on channel=13 note=46 velocity=0 time=8 actual_time=1000
type=note_on channel=13 note=46 velocity=100 time=8 actual_time=1008
type=note_on channel=13 note=46 velocity=0 time=24 actual_time=1032
type=note_on channel=13 note=46 velocity=100 time=8 actual_time=1040
type=note_on channel=13 note=46 velocity=0 time=8 actual_time=1048
type=note_on channel=13 note=46 velocity=100 time=8 actual_time=1056
type=note_on channel=13 note=46 velocity=0 time=24 actual_time=1080
type=note_on channel=13 note=46 velocity=100 time=24 actual_time=1104
type=note_on channel=13 note=46 velocity=0 time=48 actual_time=1152
type=note_on channel=13 note=41 velocity=100 time=0 actual_time=1152
type=note_on channel=13 note=41 velocity=0 time=48 actual_time=1200
type=note_on channel=13 note=41 velocity=100 time=24 actual_time=1224
type=note_on channel=13 note=41 velocity=0 time=48 actual_time=1272
type=note_on channel=13 note=41 velocity=100 time=24 actual_time=1296
type=note_on channel=13 note=41 velocity=0 time=48 actual_time=1344
type=note_on channel=13 note=41 velocity=100 time=32 actual_time=1376
type=note_on channel=13 note=41 velocity=0 time=8 actual_time=1384
type=note_on channel=13 note=41 velocity=100 time=8 actual_time=1392
type=note_on channel=13 note=41 velocity=0 time=24 actual_time=1416
type=note_on channel=13 note=41 velocity=100 time=8 actual_time=1424
type=note_on channel=13 note=41 velocity=0 time=8 actual_time=1432
type=note_on channel=13 note=41 velocity=100 time=8 actual_time=1440
type=note_on channel=13 note=41 velocity=0 time=24 actual_time=1464
type=note_on channel=13 note=41 velocity=100 time=24 actual_time=1488
type=note_on channel=13 note=41 velocity=0 time=48 actual_time=1536
type=note_on channel=13 note=43 velocity=100 time=0 actual_time=1536
type=note_on channel=13 note=43 velocity=0 time=48 actual_time=1584
type=note_on channel=13 note=43 velocity=100 time=24 actual_time=1608
type=note_on channel=13 note=43 velocity=0 time=48 actual_time=1656
type=note_on channel=13 note=43 velocity=100 time=24 actual_time=1680
type=note_on channel=13 note=43 velocity=0 time=48 actual_time=1728
type=note_on channel=13 note=43 velocity=100 time=32 actual_time=1760
type=note_on channel=13 note=43 velocity=0 time=8 actual_time=1768
type=note_on channel=13 note=43 velocity=100 time=8 actual_time=1776
type=note_on channel=13 note=43 velocity=0 time=24 actual_time=1800
type=note_on channel=13 note=43 velocity=100 time=8 actual_time=1808
type=note_on channel=13 note=43 velocity=0 time=8 actual_time=1816
type=note_on channel=13 note=43 velocity=100 time=8 actual_time=1824
type=note_on channel=13 note=43 velocity=0 time=24 actual_time=1848
type=note_on channel=13 note=43 velocity=100 time=24 actual_time=1872
type=note_on channel=13 note=43 velocity=0 time=48 actual_time=1920
type=note_on channel=13 note=39 velocity=100 time=0 actual_time=1920
type=note_on channel=13 note=39 velocity=0 time=48 actual_time=1968
type=note_on channel=13 note=39 velocity=100 time=24 actual_time=1992
type=note_on channel=13 note=39 velocity=0 time=48 actual_time=2040
type=note_on channel=13 note=39 velocity=100 time=24 actual_time=2064
type=note_on channel=13 note=39 velocity=0 time=48 actual_time=2112
type=note_on channel=13 note=39 velocity=100 time=32 actual_time=2144
type=note_on channel=13 note=39 velocity=0 time=8 actual_time=2152
type=note_on channel=13 note=39 velocity=100 time=8 actual_time=2160
type=note_on channel=13 note=39 velocity=0 time=24 actual_time=2184
type=note_on channel=13 note=39 velocity=100 time=8 actual_time=2192
type=note_on channel=13 note=39 velocity=0 time=8 actual_time=2200
type=note_on channel=13 note=39 velocity=100 time=8 actual_time=2208
type=note_on channel=13 note=39 velocity=0 time=24 actual_time=2232
type=note_on channel=13 note=39 velocity=100 time=24 actual_time=2256
type=note_on channel=13 note=39 velocity=0 time=48 actual_time=2304
type=note_on channel=13 note=46 velocity=100 time=0 actual_time=2304
type=note_on channel=13 note=46 velocity=0 time=48 actual_time=2352
type=note_on channel=13 note=46 velocity=100 time=24 actual_time=2376
type=note_on channel=13 note=46 velocity=0 time=48 actual_time=2424
type=note_on channel=13 note=46 velocity=100 time=24 actual_time=2448
type=note_on channel=13 note=46 velocity=0 time=48 actual_time=2496
type=note_on channel=13 note=46 velocity=100 time=32 actual_time=2528
type=note_on channel=13 note=46 velocity=0 time=8 actual_time=2536
type=note_on channel=13 note=46 velocity=100 time=8 actual_time=2544
type=note_on channel=13 note=46 velocity=0 time=24 actual_time=2568
type=note_on channel=13 note=46 velocity=100 time=8 actual_time=2576
type=note_on channel=13 note=46 velocity=0 time=8 actual_time=2584
type=note_on channel=13 note=46 velocity=100 time=8 actual_time=2592
type=note_on channel=13 note=46 velocity=0 time=24 actual_time=2616
type=note_on channel=13 note=46 velocity=100 time=24 actual_time=2640
type=note_on channel=13 note=46 velocity=0 time=48 actual_time=2688
type=note_on channel=13 note=41 velocity=100 time=0 actual_time=2688
